PF07645,Calcium-bindingEGFdomain
PF00153,Mitochondrialcarrierprotein
PF00137,ATPsynthasesubunitC
PF08441,Integrinalpha
PF01839,FG-GAPrepeat
PF13855,Leucinerichrepeat
PF12738,twinBRCTdomain
PF00153,Mitochondrialcarrierprotein
PF04548,AIG1family
PF00069,Proteinkinasedomain
PF08913,VinculinBindingSite
PF03265,DeoxyribonucleaseII
PF00046,Homeodomain
PF00071,Rasfamily
PF00113,Enolase: C-terminalTIMbarreldomain
PF00069,Proteinkinasedomain
PF02188,GoLocomotif
PF07645,Calcium-bindingEGFdomain
PF04515,Plasma-membranecholinetransporter
PF02807,ATP:guanidophosphotransferase: N-terminaldomain
PF03520,KCNQvoltage-gatedpotassiumchannel
PF01365,RIHdomain
PF08742,C8domain
PF10613,LigatedionchannelL-glutamate-andglycine-bindingsite
PF00400,WDdomain: G-betarepeat
PF00059,LectinC-typedomain
PF04004,Leo1-likeprotein
PF01424,R3Hdomain
PF07984,Nucleotidyltransferase
PF13516,LeucineRichrepeat
PF00681,Plectinrepeat
PF01344,Kelchmotif
PF02210,LamininGdomain
PF01417,ENTHdomain
PF13516,LeucineRichrepeat
PF00093,vonWillebrandfactortypeCdomain
PF13948,Domainofunknownfunction(DUF4215)
PF10613,LigatedionchannelL-glutamate-andglycine-bindingsite
PF00041,FibronectintypeIIIdomain
PF00041,FibronectintypeIIIdomain
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF07857,Transmembranefamily: TMEM144oftransporters
PF00201,UDP-glucoronosylandUDP-glucosyltransferase
PF04133,Vacuolarproteinsorting55
PF01359,Transposase(partialDDEdomain)
PF00001,7transmembranereceptor(rhodopsinfamily)
PF07851,TMPIT-likeprotein
PF00100,Zonapellucida-likedomain
PF00833,RibosomalS17
PF01459,Eukaryoticporin
PF00098,Zincknuckle
PF13967,Lateexocytosis: associatedwithGolgitransport
PF00976,CorticotropinACTHdomain
PF16102,ACTH-associateddomain
PF02788,Ribulosebisphosphatecarboxylaselargechain: N-terminaldomain
PF00129,ClassIHistocompatibilityantigen: domainsalpha1and2
PF00137,ATPsynthasesubunitC
PF05000,RNApolymeraseRpb1: domain4
PF00006,ATPsynthasealpha/betafamily: nucleotide-bindingdomain
PF10426,Recombination-activatingprotein1zinc-fingerdomain
PF00361,Proton-conductingmembranetransporter
PF00033,Cytochromeb/b6/petB
PF00499,NADH-ubiquinone/plastoquinoneoxidoreductasechain6
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00234,Proteaseinhibitor/seedstorage/LTPfamily
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF02788,Ribulosebisphosphatecarboxylaselargechain: N-terminaldomain
PF00016,Ribulosebisphosphatecarboxylaselargechain: catalyticdomain
PF03157,Highmolecularweightgluteninsubunit
PF00001,7transmembranereceptor(rhodopsinfamily)
PF00970,OxidoreductaseFAD-bindingdomain
PF07731,Multicopperoxidase
PF00146,NADHdehydrogenase
PF00033,Cytochromeb/b6/petB
PF02191,Olfactomedin-likedomain
PF00155,AminotransferaseclassIandII
PF03062,MBOAT: membrane-boundO-acyltransferasefamily
PF00454,Phosphatidylinositol3-and4-kinase
PF12799,LeucineRichrepeats(2copies)
PF00400,WDdomain: G-betarepeat
PF07647,SAMdomain(Sterilealphamotif)
PF07679,ImmunoglobulinI-setdomain
PF00467,KOWmotif
PF05010,Transformingacidiccoiled-coil-containingprotein(TACC): C-terminal
PF03920,Groucho/TLEN-terminalQ-richdomain
PF07679,ImmunoglobulinI-setdomain
PF01509,TruBfamilypseudouridylatesynthase(Nterminaldomain)
PF07714,Proteintyrosineandserine/threoninekinase
PF08423,Rad51
PF08321,PPP5TPRrepeatregion
PF00853,Runtdomain
PF01344,Kelchmotif
PF01422,NF-X1typezincfinger
PF00370,FGGYfamilyofcarbohydratekinases: N-terminaldomain
PF16972,Na+channelauxiliarysubunitTipE
PF13181,Tetratricopeptiderepeat
PF00058,Low-densitylipoproteinreceptorrepeatclassB
PF05915,Eukaryoticproteinofunknownfunction(DUF872)
PF12871,Pre-mRNA-splicingfactor38-associatedhydrophilicC-term
PF00032,Cytochromeb(C-terminal)/b6/petD
PF06455,NADHdehydrogenasesubunit5C-terminus
PF00217,ATP:guanidophosphotransferase: C-terminalcatalyticdomain
PF00041,FibronectintypeIIIdomain
PF00058,Low-densitylipoproteinreceptorrepeatclassB
PF15005,Izumosperm-eggfusion: Igdomain-associated
PF00659,POLOboxduplicatedregion
PF05881,2': 3'-cyclicnucleotide3'-phosphodiesterase(CNPorCNPase)
PF00794,PI3-kinasefamily: ras-bindingdomain
PF06371,DiaphanousGTPase-bindingDomain
PF00032,Cytochromeb(C-terminal)/b6/petD
PF00041,FibronectintypeIIIdomain
PF07731,Multicopperoxidase
PF01485,IBRdomain: ahalfRING-fingerdomain
PF02784,Pyridoxal-dependentdecarboxylase: pyridoxalbindingdomain
PF01094,Receptorfamilyligandbindingregion
PF10629,Proteinofunknownfunction(DUF2475)
PF01096,TranscriptionfactorS-II(TFIIS)
PF00086,Thyroglobulintype-1repeat
PF02978,Signalpeptidebindingdomain
PF03133,Tubulin-tyrosineligasefamily
PF00792,Phosphoinositide3-kinaseC2
PF05185,PRMT5arginine-N-methyltransferase
PF00005,ABCtransporter
PF04832,SOULheme-bindingprotein
PF00153,Mitochondrialcarrierprotein
PF14226,non-haemdioxygenaseinmorphinesynthesisN-terminal
PF07942,N2227-likeprotein
PF02737,3-hydroxyacyl-CoAdehydrogenase: NADbindingdomain
PF06507,Auxinresponsefactor
PF00571,CBSdomain
PF01535,PPRrepeat
PF04564,U-boxdomain
PF00856,SETdomain
PF02518,Histidinekinase-: DNAgyraseB-: andHSP90-likeATPase
PF05634,APORNA-binding
PF01151,GNS1/SUR4family
PF00069,Proteinkinasedomain
PF00149,Calcineurin-likephosphoesterase
PF13041,PPRrepeatfamily
PF00933,Glycosylhydrolasefamily3Nterminaldomain
PF02309,AUX/IAAfamily
PF01554,MatE
PF00534,Glycosyltransferasesgroup1
PF07714,Proteintyrosineandserine/threoninekinase
PF01486,K-boxregion
PF12937,F-box-like
PF00534,Glycosyltransferasesgroup1
PF00637,RegioninClathrinandVPS
PF00085,Thioredoxin
PF16455,Ubiquitin-bindingdomain
PF00933,Glycosylhydrolasefamily3Nterminaldomain
PF00407,Pathogenesis-relatedproteinBetv1family
PF02847,MA3domain
PF12706,Beta-lactamasesuperfamilydomain
PF02309,AUX/IAAfamily
PF04003,Dip2/Utp12Family
PF00571,CBSdomain
PF03144,ElongationfactorTudomain2
PF00044,Glyceraldehyde3-phosphatedehydrogenase: NADbindingdomain
PF00314,Thaumatinfamily
PF00112,Papainfamilycysteineprotease
PF14360,PAP2superfamilyC-terminal
PF07650,KHdomain
PF08276,PAN-likedomain
PF00141,Peroxidase
PF13968,Domainofunknownfunction(DUF4220)
PF10250,GDP-fucoseproteinO-fucosyltransferase
PF00023,Ankyrinrepeat
PF00810,ERlumenproteinretainingreceptor
PF01535,PPRrepeat
PF01824,MatK/TrnKaminoterminalregion
PF00016,Ribulosebisphosphatecarboxylaselargechain: catalyticdomain
PF02788,Ribulosebisphosphatecarboxylaselargechain: N-terminaldomain
PF01274,Malatesynthase
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00445,RibonucleaseT2family
PF02978,Signalpeptidebindingdomain
PF02978,Signalpeptidebindingdomain
PF00448,SRP54-typeprotein: GTPasedomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF01034,Syndecandomain
PF00595,PDZdomain
PF00621,RhoGEFdomain
PF01529,DHHCpalmitoyltransferase
PF00400,WDdomain: G-betarepeat
PF00046,Homeodomain
PF00002,7transmembranereceptor(Secretinfamily)
PF08742,C8domain
PF00089,Trypsin
PF00028,Cadherindomain
PF06337,DUSPdomain
PF13765,SPRY-associateddomain
PF01266,FADdependentoxidoreductase
PF04731,Caudallikeproteinactivationregion
PF07679,ImmunoglobulinI-setdomain
PF06009,LamininDomainII
PF16114,ATPcitratelyasecitrate-binding
PF00801,PKDdomain
PF00069,Proteinkinasedomain
PF07177,Neuralized
PF00621,RhoGEFdomain
PF13855,Leucinerichrepeat
PF00653,InhibitorofApoptosisdomain
PF02891,MIZ/SP-RINGzincfinger
PF00046,Homeodomain
PF04979,Proteinphosphataseinhibitor2(IPP-2)
PF07525,SOCSbox
PF12845,TBDdomain
PF02210,LamininGdomain
PF07690,MajorFacilitatorSuperfamily
PF00786,P21-Rho-bindingdomain
PF00418,TauandMAPprotein: tubulin-bindingrepeat
PF13895,Immunoglobulindomain
PF04969,CSdomain
PF00023,Ankyrinrepeat
PF16704,Rabbindingdomain
PF13417,GlutathioneS-transferase: N-terminaldomain
PF01094,Receptorfamilyligandbindingregion
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00173,Cytochromeb5-likeHeme/Steroidbindingdomain
PF13181,Tetratricopeptiderepeat
PF02089,Palmitoylproteinthioesterase
PF02089,Palmitoylproteinthioesterase
PF00514,Armadillo/beta-catenin-likerepeat
PF00179,Ubiquitin-conjugatingenzyme
PF05758,Ycf1
PF01010,NADH-dehyrogenasesubunitF: TMs: (complexI)C-terminus
PF00032,Cytochromeb(C-terminal)/b6/petD
PF00033,Cytochromeb/b6/petB
PF00390,Malicenzyme: N-terminaldomain
PF01585,G-patchdomain
PF03489,Saposin-liketypeB: region2
PF00005,ABCtransporter
PF00638,RanBP1domain
PF00128,Alphaamylase: catalyticdomain
PF02806,Alphaamylase: C-terminalall-betadomain
PF00969,ClassIIhistocompatibilityantigen: betadomain
PF00146,NADHdehydrogenase
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00006,ATPsynthasealpha/betafamily: nucleotide-bindingdomain
PF06444,NADHdehydrogenasesubunit2C-terminus
PF06455,NADHdehydrogenasesubunit5C-terminus
PF00821,PhosphoenolpyruvatecarboxykinaseC-terminalP-loopdomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00033,Cytochromeb/b6/petB
PF00063,Myosinhead(motordomain)
PF00119,ATPsynthaseAchain
PF00005,ABCtransporter
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00931,NB-ARCdomain
PF00171,Aldehydedehydrogenasefamily
PF00623,RNApolymeraseRpb1: domain2
PF01602,AdaptinNterminalregion
PF03489,Saposin-liketypeB: region2
PF03478,Proteinofunknownfunction(DUF295)
PF06974,WS/DGATC-terminaldomain
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF13947,Wall-associatedreceptorkinasegalacturonan-binding
PF08224,Domainofunknownfunction(DUF1719)
PF00789,UBXdomain
PF01189,16SrRNAmethyltransferaseRsmB/F
PF00412,LIMdomain
PF00335,Tetraspaninfamily
PF12940,Recombination-activationprotein1(RAG1): recombinase
PF12796,Ankyrinrepeats(3copies)
PF00108,Thiolase: N-terminaldomain
PF00662,NADH-Ubiquinoneoxidoreductase(complexI): chain5N-terminus
PF00129,ClassIHistocompatibilityantigen: domainsalpha1and2
PF10426,Recombination-activatingprotein1zinc-fingerdomain
PF02430,Apicalmembraneantigen1
PF00006,ATPsynthasealpha/betafamily: nucleotide-bindingdomain
PF00069,Proteinkinasedomain
PF01824,MatK/TrnKaminoterminalregion
PF01010,NADH-dehyrogenasesubunitF: TMs: (complexI)C-terminus
PF00106,shortchaindehydrogenase
PF00252,RibosomalproteinL16p/L10e
PF08384,Pro-opiomelanocortin: N-terminalregion
PF00016,Ribulosebisphosphatecarboxylaselargechain: catalyticdomain
PF00224,Pyruvatekinase: barreldomain
PF00521,DNAgyrase/topoisomeraseIV: subunitA
PF13012,Maintenanceofmitochondrialstructureandfunction
PF03661,Transmembraneprotein33/NucleoporinPOM33
PF00651,BTB/POZdomain
PF00887,AcylCoAbindingprotein
PF02493,MORNrepeat
PF13959,Domainofunknownfunction(DUF4217)
PF00411,RibosomalproteinS11
PF06463,MolybdenumCofactorSynthesisC
PF00069,Proteinkinasedomain
PF03221,Tc5transposaseDNA-bindingdomain
PF00078,Reversetranscriptase(RNA-dependentDNApolymerase)
PF12017,Transposaseprotein
PF00146,NADHdehydrogenase
PF00361,Proton-conductingmembranetransporter
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF13499,EF-handdomainpair
PF01824,MatK/TrnKaminoterminalregion
PF00243,Nervegrowthfactorfamily
PF01348,TypeIIintronmaturase
PF00143,Interferonalpha/betadomain
PF00361,Proton-conductingmembranetransporter
PF04191,Phospholipidmethyltransferase
PF14312,FG-GAPrepeat
PF08238,Sel1repeat
PF12854,PPRrepeat
PF08238,Sel1repeat
PF08238,Sel1repeat
PF00335,Tetraspaninfamily
PF14932,HAUSaugmin-likecomplexsubunit3
PF00084,Sushirepeat(SCRrepeat)
PF02210,LamininGdomain
PF00071,Rasfamily
PF00147,Fibrinogenbetaandgammachains: C-terminalglobulardomain
PF16739,Caspaserecruitmentdomain
PF00431,CUBdomain
PF01643,Acyl-ACPthioesterase
PF01344,Kelchmotif
PF02752,Arrestin(orS-antigen): C-terminaldomain
PF12796,Ankyrinrepeats(3copies)
PF00439,Bromodomain
PF03662,Glycosylhydrolasefamily79: N-terminaldomain
PF00041,FibronectintypeIIIdomain
PF00046,Homeodomain
PF01095,Pectinesterase
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF05368,NmrA-likefamily
PF00067,CytochromeP450
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF00933,Glycosylhydrolasefamily3Nterminaldomain
PF00271,HelicaseconservedC-terminaldomain
PF12776,Myb/SANT-likeDNA-bindingdomain
PF00690,Cationtransporter/ATPase: N-terminus
PF13041,PPRrepeatfamily
PF00804,Syntaxin
PF16418,CCR4-NOTtranscriptioncomplexsubunit1HEATrepeat
PF10273,Pre-rRNA-processingproteinTSR2
PF13041,PPRrepeatfamily
PF14380,Wall-associatedreceptorkinaseC-terminal
PF00205,Thiaminepyrophosphateenzyme: centraldomain
PF00342,Phosphoglucoseisomerase
PF00400,WDdomain: G-betarepeat
PF10517,ElectrontransferDM13
PF01535,PPRrepeat
PF13041,PPRrepeatfamily
PF02136,Nucleartransportfactor2(NTF2)domain
PF11721,Malectindomain
PF10401,Interferon-regulatoryfactor3
PF02788,Ribulosebisphosphatecarboxylaselargechain: N-terminaldomain
PF00318,RibosomalproteinS2
PF00179,Ubiquitin-conjugatingenzyme
PF07679,ImmunoglobulinI-setdomain
PF02419,PsbLprotein
PF05151,PhotosystemIIreactioncentreMprotein(PsbM)
PF01701,PhotosystemIreactioncentresubunitIX/PsaJ
PF00105,Zincfinger: C4type(twodomains)
PF00435,Spectrinrepeat
PF04756,OST3/OST6family: transporterfamily
PF00200,Disintegrin
PF00681,Plectinrepeat
PF02171,Piwidomain
PF04756,OST3/OST6family: transporterfamily
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF09790,Hyccin
PF03736,EPTPdomain
PF00643,B-boxzincfinger
PF06371,DiaphanousGTPase-bindingDomain
PF00241,Cofilin/tropomyosin-typeactin-bindingprotein
PF00293,NUDIXdomain
PF13918,PLD-likedomain
PF00341,PDGF/VEGFdomain
PF12661,Humangrowthfactor-likeEGF
PF07654,ImmunoglobulinC1-setdomain
PF12661,Humangrowthfactor-likeEGF
PF00676,DehydrogenaseE1component
PF00443,Ubiquitincarboxyl-terminalhydrolase
PF00084,Sushirepeat(SCRrepeat)
PF00505,HMG(highmobilitygroup)box
PF05602,Cleftlipandpalatetransmembraneprotein1(CLPTM1)
PF00176,SNF2familyN-terminaldomain
PF09728,Myosin-likecoiled-coilprotein
PF02928,C5HC2zincfinger
PF12872,OST-HTH/LOTUSdomain
PF02949,7tmOdorantreceptor
PF14829,Glycerol-3-phosphateacyltransferaseN-terminal
PF03106,WRKYDNA-bindingdomain
PF03931,Skp1family: tetramerisationdomain
PF07714,Proteintyrosineandserine/threoninekinase
PF00122,E1-E2ATPase
PF14767,ReplicationproteinAinteractingmiddle
PF00072,Responseregulatorreceiverdomain
PF13374,Tetratricopeptiderepeat
PF10551,MULEtransposasedomain
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF01171,PP-loopfamily
PF08276,PAN-likedomain
PF00860,Permeasefamily
PF07714,Proteintyrosineandserine/threoninekinase
PF01535,PPRrepeat
PF00139,Legumelectindomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00016,Ribulosebisphosphatecarboxylaselargechain: catalyticdomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00201,UDP-glucoronosylandUDP-glucosyltransferase
PF06972,Proteinofunknownfunction(DUF1296)
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00033,Cytochromeb/b6/petB
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF02116,FungalpheromonematingfactorSTE2GPCR
PF00626,Gelsolinrepeat
PF00400,WDdomain: G-betarepeat
PF00462,Glutaredoxin
PF02037,SAPdomain
PF14312,FG-GAPrepeat
PF00884,Sulfatase
PF01476,LysMdomain
PF00525,AlphacrystallinAchain: Nterminal
PF01926,50Sribosome-bindingGTPase
PF14596,STAT6C-terminal
PF12202,Oxidative-stress-responsivekinase1C-terminaldomain
PF00125,CorehistoneH2A/H2B/H3/H4
PF00033,Cytochromeb/b6/petB
PF15346,Arginineandglutamate-rich1
PF00400,WDdomain: G-betarepeat
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF10591,SecretedproteinacidicandrichincysteineCabindingregion
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00119,ATPsynthaseAchain
PF00125,CorehistoneH2A/H2B/H3/H4
PF00361,Proton-conductingmembranetransporter
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00976,CorticotropinACTHdomain
PF00067,CytochromeP450
PF00168,C2domain
PF08266,Cadherin-like
PF10247,Reactivemitochondrialoxygenspeciesmodulator1
PF01344,Kelchmotif
PF02781,Glucose-6-phosphatedehydrogenase: C-terminaldomain
PF00194,Eukaryotic-typecarbonicanhydrase
PF10613,LigatedionchannelL-glutamate-andglycine-bindingsite
PF01399,PCIdomain
PF03137,OrganicAnionTransporterPolypeptide(OATP)family
PF00046,Homeodomain
PF01655,RibosomalproteinL32
PF05891,AdoMetdependentprolinedi-methyltransferase
PF00919,UncharacterizedproteinfamilyUPF0004
PF00053,LamininEGFdomain
PF09409,PUBdomain
PF00658,Poly-adenylatebindingprotein: uniquedomain
PF00089,Trypsin
PF11346,Proteinofunknownfunction(DUF3149)
PF08781,TranscriptionfactorDP
PF00271,HelicaseconservedC-terminaldomain
PF00400,WDdomain: G-betarepeat
PF02936,CytochromecoxidasesubunitIV
PF00675,Insulinase(PeptidasefamilyM16)
PF00611,Fes/CIP4: andEFC/F-BARhomologydomain
PF01066,CDP-alcoholphosphatidyltransferase
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00801,PKDdomain
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00252,RibosomalproteinL16p/L10e
PF00988,Carbamoyl-phosphatesynthasesmallchain: CPSasedomain
PF00282,Pyridoxal-dependentdecarboxylaseconserveddomain
PF00988,Carbamoyl-phosphatesynthasesmallchain: CPSasedomain
PF03952,Enolase: N-terminaldomain
PF00243,Nervegrowthfactorfamily
PF00361,Proton-conductingmembranetransporter
PF00415,Regulatorofchromosomecondensation(RCC1)repeat
PF00243,Nervegrowthfactorfamily
PF00147,Fibrinogenbetaandgammachains: C-terminalglobulardomain
PF00499,NADH-ubiquinone/plastoquinoneoxidoreductasechain6
PF00662,NADH-Ubiquinoneoxidoreductase(complexI): chain5N-terminus
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00125,CorehistoneH2A/H2B/H3/H4
PF01591,6-phosphofructo-2-kinase
PF00042,Globin
PF01266,FADdependentoxidoreductase
PF00307,Calponinhomology(CH)domain
PF00538,linkerhistoneH1andH5family
PF13306,BspAtypeLeucinerichrepeatregion(6copies)
PF00029,Connexin
PF07714,Proteintyrosineandserine/threoninekinase
PF00400,WDdomain: G-betarepeat
PF07039,SGF29tudor-likedomain
PF03874,RNApolymeraseRpb4
PF04505,Interferon-inducedtransmembraneprotein
PF00003,7transmembranesweet-tastereceptorof3GCPR
PF00405,Transferrin
PF00069,Proteinkinasedomain
PF14604,VariantSH3domain
PF00041,FibronectintypeIIIdomain
PF01965,DJ-1/PfpIfamily
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF00561,alpha/betahydrolasefold
PF12854,PPRrepeat
PF01593,Flavincontainingamineoxidoreductase
PF13041,PPRrepeatfamily
PF16770,RegulatorofTy1transpositionprotein107BRCTdomain
PF01535,PPRrepeat
PF04739,5'-AMP-activatedproteinkinasebetasubunit: interactiondomain
PF01458,SUFsystemFeSclusterassembly: SufBD
PF00931,NB-ARCdomain
PF00833,RibosomalS17
PF03109,ABC1family
PF00069,Proteinkinasedomain
PF04832,SOULheme-bindingprotein
PF13639,Ringfingerdomain
PF14299,Phloemprotein2
PF00319,SRF-typetranscriptionfactor(DNA-bindinganddimerisationdomain)
PF03478,Proteinofunknownfunction(DUF295)
PF00041,FibronectintypeIIIdomain
PF03953,TubulinC-terminaldomain
PF01824,MatK/TrnKaminoterminalregion
PF08264,Anticodon-bindingdomainoftRNAligase
PF14392,Zincknuckle
PF00400,WDdomain: G-betarepeat
PF10409,C2domainofPTENtumour-suppressorprotein
PF08474,Myelintranscriptionfactor1
PF00378,Enoyl-CoAhydratase/isomerase
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF07645,Calcium-bindingEGFdomain
PF12796,Ankyrinrepeats(3copies)
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF00640,Phosphotyrosineinteractiondomain(PTB/PID)
PF07686,ImmunoglobulinV-setdomain
PF00091,Tubulin/FtsZfamily: GTPasedomain
PF12310,TranscriptionfactorproteinNterminal
PF12661,Humangrowthfactor-likeEGF
PF00909,AmmoniumTransporterFamily
PF05624,Lipolysisstimulatedreceptor(LSR)
PF09457,FIPdomain
PF00100,Zonapellucida-likedomain
PF00093,vonWillebrandfactortypeCdomain
PF00435,Spectrinrepeat
PF00092,vonWillebrandfactortypeAdomain
PF03357,Snf7
PF00569,Zincfinger: ZZtype
PF00435,Spectrinrepeat
PF00097,Zincfinger: C3HC4type(RINGfinger)
PF16794,Fibronectin-IIItypedomain
PF01701,PhotosystemIreactioncentresubunitIX/PsaJ
PF00110,wntfamily
PF00033,Cytochromeb/b6/petB
PF00091,Tubulin/FtsZfamily: GTPasedomain
PF12171,Zinc-fingerdouble-strandedRNA-binding
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF01824,MatK/TrnKaminoterminalregion
PF13206,TrypanosomalVSGdomain
PF02109,DADfamily
PF13516,LeucineRichrepeat
PF00504,ChlorophyllA-Bbindingprotein
PF00069,Proteinkinasedomain
PF02892,BEDzincfinger
PF03168,Lateembryogenesisabundantprotein
PF03650,Mitochondrialpyruvatecarriers
PF00750,tRNAsynthetasesclassI(R)
PF00612,IQcalmodulin-bindingmotif
PF01535,PPRrepeat
PF00443,Ubiquitincarboxyl-terminalhydrolase
PF13802,Galactosemutarotase-like
PF01344,Kelchmotif
PF07714,Proteintyrosineandserine/threoninekinase
PF13234,rRNA-processingarchdomain
PF00002,7transmembranereceptor(Secretinfamily)
PF00443,Ubiquitincarboxyl-terminalhydrolase
PF08127,PeptidasefamilyC1propeptide
PF00071,Rasfamily
PF04970,Lecithinretinolacyltransferase
PF00112,Papainfamilycysteineprotease
PF01391,Collagentriplehelixrepeat(20copies)
PF02140,Galactosebindinglectindomain
PF02460,Patchedfamily
PF00433,ProteinkinaseCterminaldomain
PF00141,Peroxidase
PF00069,Proteinkinasedomain
PF01554,MatE
PF13041,PPRrepeatfamily
PF04578,Proteinofunknownfunction: DUF594
PF05460,Originrecognitioncomplexsubunit6(ORC6)
PF00076,RNArecognitionmotif.(a.k.a.RRM: RBD: orRNPdomain)
PF13225,Domainofunknownfunction(DUF4033)
PF00082,Subtilasefamily
PF03105,SPXdomain
PF06507,Auxinresponsefactor
PF06839,GRFzincfinger
PF00069,Proteinkinasedomain
PF13532,2OG-Fe(II)oxygenasesuperfamily
PF14299,Phloemprotein2
PF00232,Glycosylhydrolasefamily1
PF13041,PPRrepeatfamily
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF13855,Leucinerichrepeat
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF00969,ClassIIhistocompatibilityantigen: betadomain
PF06582,Titinrepeat
PF02874,ATPsynthasealpha/betafamily: beta-barreldomain
PF00016,Ribulosebisphosphatecarboxylaselargechain: catalyticdomain
PF12796,Ankyrinrepeats(3copies)
PF13631,Cytochromeb(N-terminal)/b6/petB
PF00115,CytochromeCandQuinoloxidasepolypeptideI
PF01399,PCIdomain
PF12146,Serineaminopeptidase: S33
PF08079,RibosomalL30N-terminaldomain
PF00435,Spectrinrepeat
PF03145,Seveninabsentiaproteinfamily
PF03171,2OG-Fe(II)oxygenasesuperfamily
PF01504,Phosphatidylinositol-4-phosphate5-Kinase
PF00083,Sugar(andother)transporter
PF00017,SH2domain
PF00917,MATHdomain
PF00168,C2domain
PF07654,ImmunoglobulinC1-setdomain
PF02518,Histidinekinase-: DNAgyraseB-: andHSP90-likeATPase
PF00063,Myosinhead(motordomain)
PF01067,Calpainlargesubunit: domainIII
PF03125,C.elegansSreGprotein-coupledchemoreceptor
PF00025,ADP-ribosylationfactorfamily
PF00431,CUBdomain
PF00032,Cytochromeb(C-terminal)/b6/petD
PF00719,Inorganicpyrophosphatase
PF00249,Myb-likeDNA-bindingdomain
PF02788,Ribulosebisphosphatecarboxylaselargechain: N-terminaldomain
PF00033,Cytochromeb/b6/petB
PF00033,Cytochromeb/b6/petB
PF09011,HMG-boxdomain
PF01454,MAGEfamily
PF00351,Biopterin-dependentaromaticaminoacidhydroxylase
PF07686,ImmunoglobulinV-setdomain
PF00011,Hsp20/alphacrystallinfamily
PF00274,Fructose-bisphosphatealdolaseclass-I
PF00008,EGF-likedomain
PF07276,Apopolysialoglycoprotein(PSGP)
PF00051,Kringledomain
PF00078,Reversetranscriptase(RNA-dependentDNApolymerase)
PF00326,Prolyloligopeptidasefamily
PF07648,Kazal-typeserineproteaseinhibitordomain
PF01391,Collagentriplehelixrepeat(20copies)
PF16484,CarnitineO-palmitoyltransferaseN-terminus
PF02943,Ferredoxinthioredoxinreductasecatalyticbetachain
PF02234,Cyclin-dependentkinaseinhibitor
PF02797,Chalconeandstilbenesynthases: C-terminaldomain
PF00812,Ephrin
PF00069,Proteinkinasedomain
PF00013,KHdomain
PF01833,IPT/TIGdomain
PF00625,Guanylatekinase
PF00046,Homeodomain
PF00007,Cystine-knotdomain
PF03784,Cyclotidefamily
PF00646,F-boxdomain
PF00041,FibronectintypeIIIdomain
PF00116,CytochromeCoxidasesubunitII: periplasmicdomain
PF01388,ARID/BRIGHTDNAbindingdomain
PF00520,Iontransportprotein
PF03144,ElongationfactorTudomain2
PF01824,MatK/TrnKaminoterminalregion
